Server_ID,Hostname,IP_Address,OS_Type,Server_Location,CPU_Utilization (%),Memory_Usage (%),Disk_IO (%),Network_Traffic_In (MB/s),Network_Traffic_Out (MB/s),Uptime (Hours),Downtime (Hours),Admin_Name,Admin_Email,Admin_Phone,Log_Timestamp,Instance_Size,Total_Network_Traffic (MB/s)
6c1f53dc-8be7-444e-b670-c4919f77fe7e,srv-app01,gAAAAABptDwz4gjUV8IyQ3ATxcNDFM8HkzVDKm5gcroG7EpKddsaPLM6MQ2vAtS4WVfe-MEfDRjVfvN4KXPKEFzH9dGUZXJx8Q==,Red Hat Enterprise Linux,"Berlin, Germany",85.38,89.3,84.4,44.27,115.86,22.36,1.64,gAAAAABptDwzyPqUN-XGydFjG8noIozFao6pB8BnfX03tH2FeB7IQPHcJq8WBhnd7TFjvcf0h88RqXVHYH52az_TTHm7E8HTjT6xJteoTlNZ5gpanNFzuMQ=,gAAAAABptDwzLSOAAnkdt0OjvCaiJKg1csExfyT5CHvHfaJG4lIHN_ZNVPb8BluB6cXiiMis8pJP-UMm-7NDgH2NzIT5fHBwgQPJhBn2fjG0TlDkVi2wWcI=,gAAAAABptDwzNT2M66Ss4oB3eDVZaaooTwhw_y0jAQEI2_eXxlE0Zs2ONfza7cnY1htJ35uvmSX2DUp81Q5Y97CETwDJKT5SxA==,2025-05-02 10:37:00,Large,160.13
8add674a-6bfd-4918-9787-fafa654f77dd,srv-analytics03,gAAAAABptDwzF7KpeUTOpICgTn1g1XEj3ciPswgnfu5C7FmJpAEr2Hm_V4WwSZUNIN1lfrJst1pgYiAlrNTAyNvw26tp0nupcw==,Ubuntu 20.04,"London, UK",31.19,95.29,31.73,102.42,28.99,20.95,3.05,gAAAAABptDwzC2vcaWC7Y81_kFW3Dz781M-Y5OvLHrRXf2mX0-06RY5RCRaTfFt-CeBXpNR3NW1FVlSR1E4-7xzmHydFmGoyjg==,gAAAAABptDwzHc0FaOehVRVVzTPPCs3SgeEfsbs1DGZ3VYi-1uE8L0hzZrM7aTVXYBjM-Y1E4lJWJz7dLdWksVgmplEmHc8Vk6IPzE83InCrRiHWUveUczM=,gAAAAABptDwz_930ibclou77tgfBm-uLQ5BqfGgALzAikkULGDn1FkW1Z4gPUbk4oGm83mlY67LJRmvPImkxWwQYYWEOXbtuCw==,2025-02-28 22:01:00,Large,131.41
0564a58b-bc34-4c9c-9cdc-907fc1708c67,srv-cache01,gAAAAABptDwzhlX1rwzmstLVoqLTw6x0xbgu04KRGrLJ78jZ_NTFEPnYx3eAusdsgjjw38YSoxsqhl-Tt-kmfNLyQUxh_Xn0hg==,CentOS 8,"Berlin, Germany",32.97,86.84,22.0,121.4,66.61,21.01,2.99,gAAAAABptDwz2VIHK-w11rjFNYxFmDQVtXiEzWyqG8cpepfxKl41tUXxGcypIbF8AEhnr_qmaReT5lZwpoDCWDoaKxI4ZNFf0w==,gAAAAABptDwze6CjSWagrFCxUWU-sMxHnB8L6Swdcn6YVdIY4Vwci08KYzEq3NBZt9oFrY_mI2KIW9w1IKAu0Bfn2FabAr6J2kxYnDjxmFDf7M5ybXQCanI=,gAAAAABptDwzWBxITcWRSmfqGj9RifrIujPl-jTAHaIzHB6T8IQyk6PPaxowgKw1vGFhP99yVo3yTgHhw3JDUBeTX1N7BkgZyA==,2025-04-02 16:59:00,Large,188.01
0daade74-2f6b-4ffa-8968-6a473181add6,srv-database02,gAAAAABptDwzsN1VfxBCck0EBUEn3aKU8r6x5twchdr-4hwEVOrWhC80151zaGYWVZm6QYCejkF6hPnMF9Yt18O2ttO4ewbcig==,Red Hat Enterprise Linux,"Tokyo, Japan",74.18,30.41,48.19,30.94,127.02,21.66,2.34,gAAAAABptDwzqpJiUCSl08KL-N0WWOp9WBrXVBNhv_JeFwYA2mE6hyO_cvHeld7-hH0mvRcIcYqYlg9odUUYs9i6WtGHEfmlzdE05yzzwkboKZRjiPLDJYY=,gAAAAABptDwzSEfwq9tgnD_7FjwNq5tn7kfFAHHGxhDxEZC-SaSw_-eJVDEIy-UY-tTEdqijOlnQjn-KeAXKnHyihsvfPDLOdBYi8McAK1_d92bs-DXalV4=,gAAAAABptDwz-KwWaQDtZQW0S5Cc_LYh8dqQ2M0K2sDJ9pCydzIklnkT0VBbjk6BLK2WGkju3aaZ5_HMKA0U_TWd0mToPRVccQ==,2025-02-14 18:02:00,Medium,157.96
dc2517f7-e18e-4fcf-9388-46c529641862,srv-analytics02,gAAAAABptDwzQRER5kg1N9mltVdL8BuTx1TA2f3lYKfBs_lbD56n8qELU7Anq7x_YZ_EkTWV8y8S8rMaQtuEPCGA5UmJNp7Cdw==,Ubuntu 20.04,"Berlin, Germany",79.8,34.54,26.08,143.56,146.44,22.9,1.1,gAAAAABptDwzHvwATMKzNVfvHvoFzaCRm_d8lT0q9laowtYoXhFkwB7GFkA9sro1HI0UZsjTSf2ruZeqE2w-LVoG6RfYdeNRsQ==,gAAAAABptDwz9-VP6uh-DUqoYnEilr2_s4K5Hag6Q4F8VekbT6XVZfRb6UH5lNND3HEngv8NO4UPPS8lVdUizzkub6cSxIy9U0Cg5FhfEVNi-0w-gT3FvU0=,gAAAAABptDwzN_Oq1xuscD0yy2Wv9e6OXsisHetrJ8lpnCt8QjWhWNZVQ3iuOcDo4l1WuofExfXHo8hUv1PdE1_GH29M-oegLQ==,2025-03-02 03:59:00,Medium,290.0
04799af0-d18c-4d82-925b-cdcc9b69ee0c,srv-analytics03,gAAAAABptDwz29vmFk0qkZSNqN4AgSxMPpy_gZDMEXewrfHqhDnc0K7s0opH3cf0BBTP8R80gzy8tG7Dek080-FnJ0mCcLovYw==,Ubuntu 20.04,"New York, USA",51.42,54.94,32.41,73.8,10.24,19.14,4.86,gAAAAABptDwzV8Ru7AjQagBaB7qvZ5hzpGhSE7sEbBQBvemmO3XNsNdK612xDkFBGqWQutx-AFyXqJX5A8-igUOpo9GQd3USzA==,gAAAAABptDwzxSZJVPzPGRDtQzmGeEG2oupEaVmQLlxOAYwTRC7n6sppRyVqjebO4AoP27wxqa_YLlAdPOZZjC-r6OcHLbtQwZXR2M7PjRrZsB7VhoJh208=,gAAAAABptDwz-MBbybgbc7DpLHxGbPVBO4vijl3M90-r5bEzIzQHFzjJCfBAzZRPFhI0vgytidnH2rzfvMt_U07bGLRPc2yLsg==,2025-02-16 19:33:00,Medium,84.03999999999999
bda2d2fc-9ade-4c22-8c9d-0563a5a2c7b8,srv-database03,gAAAAABptDwznQRdQetvZjXgSegQ0o0-jZAD5me6wIgmrP37c39-4TR8HT0AeTwg1IcYATggJiwt56iaWYLFUMC6_A7YxWg5tA==,Ubuntu 20.04,"Berlin, Germany",52.07,76.32,99.65,98.61,93.83,21.85,2.15,gAAAAABptDwzo5jCMQomHu5dIakA-Te8eoMXl-ZhxpM2qzb--_vRnOIUJx3VvzvlIQ4dAP_pPUuDArLx0FKNvfpPNAzJi_Xhyw==,gAAAAABptDwzRv1L4wbWceBjDH6adPzDdCHtvvpA8ISSjJ0JkZWkUUlBia4b92wapfoYAVBg9PAPLlAirRsZDedaNhayLfzDdQlqVJkQmj_yS9x59P1RG8E=,gAAAAABptDwz57faUfXYY8ePpYOr414sumzjrhCiVtgyBF6fTBYa1TzmWg50qZMDmNWlmwLYGpJvScaCefcT0Uqtu96AOkhT-A==,2025-10-03 10:44:00,Large,192.44
e23d12bf-d466-4dad-a9e8-1160501a3774,srv-cache03,gAAAAABptDwz84rPfPEKi-18XyOM_VYIwppn6xlyoVJ-JrtEFXxfWVaWrdQI5ACQnZJ_k1n1ES_K5iClsMomoP_T1ZyCWJBA3Q==,Ubuntu 20.04,"Tokyo, Japan",99.11,38.0,45.17,121.76,140.89,22.2,1.8,gAAAAABptDwz2Of7ptPow9He5d5jfMmmyMQYV4mCIG2oYkQCNMW2c_L7XHoe21zhg2Ja5J02fbXBApkcQ5REZdRmI3pu_3ss9w==,gAAAAABptDwzEs5KdRtpT8jHcfLcEyQ_xizsf7XazaaeefAbUs5UB-dQPl3mjXZHR4tryDyzG0SUg57XMFDcsXQwzKuJGEimhiaAJcgwrePDmQD5cREtxnY=,gAAAAABptDwzfuyEf-fK4BXwaxLIgIBXskzOHNBKsByofHinLI8HZo63t1U8IQeBA4TQIpdCflkbXtBIh0jNe1e0nGvLjA7bMg==,2025-02-14 17:02:00,Medium,262.65
a04ed20d-570f-41b7-b415-bc2db9d920e6,srv-analytics01,gAAAAABptDwzwXlIuVnU1UMjfP7JvqDQWTK23dSzH_MO-0xFayh1xAVo32anpgpyUgDcMDMiD0T8eFX5RVNts3QV0v6wdt1UGQ==,Red Hat Enterprise Linux,"Sydney, Australia",86.93,21.38,37.57,62.98,66.25,18.76,5.24,gAAAAABptDwzPcVM8ombx0YNO2b0E3YJxnaUWTCHFTDkRpd_PCwQF2sRW5Ga8CML1TbD57N5ZBDprOR8xxK4UFylsCpRZmirUw==,gAAAAABptDwzWmJGyE5nnzHos34caGJdL6Ii0LC92Y0x0FAqiBfaNTtgaqZepw_CvTifjC1Mlj0Ziq-h-WadonpK7--y-Nps-0ZuzRYsRPNvKBwCVPmAYB4=,gAAAAABptDwzKp7QTyTFMuJHVccwhY41Spmw-mIKSKUkw_VI4V-bL0qdDEFzKBKdhn7USkzd9lqIwLnuPOib7MwgYDjt56_mcg==,2025-01-26 19:34:00,Small,129.23
6e9038e5-ef70-4e8b-a4dc-70f97cd521a1,srv-cache02,gAAAAABptDwzMnt7QMACRmhvhYd7LqSzBJNvf_uh_WK0Ur_TCemST_dbMW5zShayJmm1LnSbCfUeNaErst7SVU61q5O6sebsbQ==,Ubuntu 20.04,"Sydney, Australia",79.6,31.69,68.42,33.07,31.03,20.08,3.92,gAAAAABptDwzDOQYNrsd4XV6Y2s8i1FRwXmXxoJ1MVjAA92JdpsYnRugdXv1H8ZI0UIXo4BkfUI2F1oUaAG966N8JoGq_znuoLR5SbW2Am5AuygoM52fBYk=,gAAAAABptDwz3j0ioAXuzy0dtQvNnq2l2KrBEUWdk9_5adlp1yuWzlhaMY4tFcAZjb1SmxME_Q2inkE4KoyQ2LP_oG6vTLROb_CbbRDwsUPdAVeVn4yITnE=,gAAAAABptDwzo2EfqaOD7FIj96TT_Z-CTYI_PzLrSeMScyodEorBIgma2ldUmQF_Jbxo92L5wYfCGbXqUXLlWu4bA7V0AjCfgQ==,2025-05-03 01:31:00,Medium,64.1
60d53c28-062e-4801-8f61-900dd245c7e0,srv-analytics02,gAAAAABptDwzmOV7i1MiV7pSQjP0CFLwJhGV-3Gk63_hzKquJkTAho267t-_Zqxy9aZwks40Bq5--gwoYNJj6mVrpiTNvm083w==,Red Hat Enterprise Linux,"Sydney, Australia",70.5,24.34,47.01,22.01,138.32,18.06,5.94,gAAAAABptDwzzG_EvwZWm0e-bQDbQUz29HFdW7cDPmrE81-N0jmjv7vjP0CHJiI6dT7LqT1-h6DmzB0b52RSIwOl0y-f9MBqqUv_CFfvIFsuP6h-6zHivAk=,gAAAAABptDwz9WgUffnfCakswTrsufGlhacxoWq4vEoP6Ikx_-uXM1F6rmOsEwjLloLNhX8iHQscylrBthQfhvQ2kC8qtkhf-_y3fuTBxEXevzLFnMQtJD8=,gAAAAABptDwzWZ7McZ5N1Uitb4JIa0-D7Mb-i1BYzmjYmLcvcEKE6s8BJRRG1VZeD3nE8I05-lIrDYXg-c3YNNSY-cGDQbqLwg==,2025-02-24 01:09:00,Small,160.32999999999998
85762351-9c83-4fe4-ba39-259ea4a82ba0,srv-backup01,gAAAAABptDwzdYqFFtGGH2ubBqL4ZprUvJR7Q17KoPFtljHbzTzcNdHmv33vafwL1uF0hSeR1qRYpJQhEFhxzsif35PHYqgdmg==,Windows Server 2019,"New York, USA",94.53,99.19,56.77,94.02,45.79,18.51,5.49,gAAAAABptDwzQ1se_yieiNLImjow9YAn8UYBXc9b3a-7Kb492wJYBs_iuCjN_MZSPSRnzLzIbLQ9SPCks9ZFvrWgduHfN4cl6Q==,gAAAAABptDwzVTGB5upng222vqFoYGjv76PhLxtrbyDVWlFQ8y-FQyeij4FLCWSYATxFG_Lhb3XAwzMMZ5U5ak4FJN3fSozHotm0XM7euFmTCMX5_Zr8_Jo=,gAAAAABptDwzfrQhh6x8gdXYMuzspqwukCUpNe2H7DUds4eWIL47rUfE5EXiBZHn5Q27ZKTgBUcI7ijHf5EJwXl5FWB85Nbfhg==,2025-03-13 05:38:00,Large,139.81
09d5a8a9-bd36-47a5-b851-07e5a865ce34,srv-api03,gAAAAABptDwzJmSd35vWdwP06FI_FgLIybUCDCxloPKldUPoWnHOcuZpK0QHR4-d8rVdOtRs1NwdkRZ_ZJYLMvpcsj3-ily--Q==,Windows Server 2022,"Berlin, Germany",87.52,41.03,70.97,84.5,75.52,19.6,4.4,gAAAAABptDwz0b0-f61WOE-5eRliqTClRfWKqSF3K-r8Iqwni5MZ_3pBJCGzr7LuwxHupDtiye5VI-1EMT5WUop8PnVBJX94hQ==,gAAAAABptDwzxQcsLqxXHMlwwCc8wdvKbOGvPtnoFAvdZPc5KPhzOND67iuLwlSnF0d1AoRvsXLReTH6sLtkQTAe3y7cEhN6NF_pnFwyjfpK8_754pc30kk=,gAAAAABptDwzMNxpE4gNtxeXo7LoFuSTE8Vg3n9O7iqUGJIR4SW58IFML4jSw0Fdv5LBkEPAg1DiAaYNY-jA76GH033N6FH4rQ==,2025-02-26 08:05:00,Medium,160.01999999999998
cced9fc9-6fce-4e78-a5f1-3b154254cffd,srv-web01,gAAAAABptDwz6p6mmsrH3z3h5tjxpfIwhRuclPkNdm9p8ZshHQ8XXCI5hvKbhT3IvROPXkrBIgcRE7P5FtZG5lOSrcPUv4vn4Q==,Windows Server 2022,"Sydney, Australia",27.79,76.65,72.04,51.93,70.4,21.43,2.57,gAAAAABptDwzh19W4_AOi1knabg7GeI6V-yCPrI_gruBL5t4jqZK1xut8L6Vb9otSqBMP8x_IMhPOqZPqfgDa8NRah9pKf8CIw==,gAAAAABptDwzaiFTv6GMQgwswsJtosN9ijUio3hfkFnrXt4KYzveGZIFCIXbBWPod0XOrIVYB1jVpl6uUinq2H216jnbMDHXomZOrJdiEpOzlm_2KwbkQWE=,gAAAAABptDwzbGDsNFmuZ5wo-k6xyLMdvwf525pMINeemVhL-8jqK50CRs8TBbrQ7tlmaPrjpdZNIkJUKNBsg5e1wx0XIOR7Mw==,2025-02-20 12:26:00,Large,122.33000000000001
e850ad2e-89fe-4437-a9e4-a083a1aff8ac,srv-analytics01,gAAAAABptDwzuBDcu5ZIZMbYMEAM6M0zDEEevzB10n_Ps6qZrkqCLOIjdQOb_Nuqe_qS36plPNg_GJXibyrdgNZjm6nH1LT8Jg==,Windows Server 2019,"Berlin, Germany",74.75,95.98,62.51,119.84,77.28,21.61,2.39,gAAAAABptDwzPmyXtJNB-kZb_rSgSg3b9ukgqVzaqs-KgbChcFts1G5MDTbFY2t38mQf_5VZLLAvJXLSEu50bbtW0ZNwgaliCA==,gAAAAABptDwzY6MzoejMfLPhqqUIFnq50XbxAvksYk4fMBLQp88x2b0YFgaYpt0dXbVMOpYgsxMRTODxVQz1zF18VJmouNwX6WF_JA2-sGuC9ry_j0KljDw=,gAAAAABptDwzXmSgl0D18XVRyDL9NuLX_rP-VAVzT6Kq6zMEuFxOoBop2yA1IVSh_OY65ZqOe3wFWea-JIQxK19pMxjJKLX7Mw==,2025-03-13 15:27:00,Large,197.12
5cc7672a-5ebf-45b0-955a-52a34cf2bbbd,srv-api03,gAAAAABptDwzsYgFhn47maqVouZuwUbigSqNdsn-ROgzYV0P_NmR_JXrxkOIkinp3mzZ91hZ1B6Z3cD0n0VDsFlyjIcHv86-xg==,CentOS 8,"Berlin, Germany",14.66,50.73,87.11,14.3,102.04,18.22,5.78,gAAAAABptDwzJfu7aF_BOnY29urQ4gFmhBUewpb4dfmQJkatxgmmmi_rs5nIOirfify1rstkqioljM0I7na3LtlTruEof5VsrwPodnMmuuX6M__tdCQlAe0=,gAAAAABptDwzc946CuDDs3YQvAT9QG7jHgSaxlvXdRDL0SBJYAipvNbbrKjLTHBomzqoa5_a341LGfEiHKeTjZzg9bxiXIldx56t8jrxSnqMP1RWsYRpaBY=,gAAAAABptDwzaUDBKjoqfi2wwEx-InZYf4PlcKtNWYf1x1m67swp_9wqW79Un7Q8XNi_Uti_xBuOSRtvA3mfOnHL-oBEQgOsOg==,2025-01-29 08:04:00,Medium,116.34
d40d5d4e-e228-4915-b716-550ebfdf8fe0,srv-cache02,gAAAAABptDwz_-_vOZNvKF0zUraZ5hbW_2xe4ud7_LQoQqNWTYlL4_T5xvlNN49yy3NbrBfHtV1DSEIojGjgiMZV-ScnexTZ5Q==,Red Hat Enterprise Linux,"London, UK",29.67,21.27,57.16,103.75,126.44,21.16,2.84,gAAAAABptDwzlWB7ktj5oK7cbVARlXOG_PlVmrlChhXbyZPTTfapCkJ4LTvd8v-HirkN_gaRmG6sf4EviVD5Dt9KnbPLi4sYyQ==,gAAAAABptDwzGR55LiLRveJDV9aZfV6kKETWyUXnvgg7cUFAxVng7mZosm4cz3ccc79-zXNw2OFJWki_EkxoAab_6gN8w3wyMNsaiaBio06V8cM3G33MpNg=,gAAAAABptDwzzZIgR_0NR5SVu0thzTgAUVNmdh3OOx1eUmA-Gk4POX6VRBJfLBXuzWDaUwGfaVylV2peO4dh8iFbFJvQu9kdcg==,2025-02-14 20:47:00,Small,230.19
855a4030-4f71-4e78-a3df-2b0d4cc2f866,srv-backup03,gAAAAABptDwzIq4Fm8cp0KrkQ9Mmb_wxoia7bgbgRnc9RNf1YtBbQaewpPmhdSq0eeQLFBlGOM3w2grbyxKJXc3bXc05b-kw5Q==,CentOS 8,"London, UK",49.54,50.49,62.94,98.98,30.79,21.76,2.24,gAAAAABptDwz1i-RGF84VRl7gO3NZQwRMiHY7GD9rx7jZu_e4flK4pXC8WMUnG8So-YfDy4m1P0sMUbbgvUQZoUVgTPdSu3EoA==,gAAAAABptDwzSumxDvkRi1j8B4jWF4jnKBcNE4Y56eQU6TY72jI59emqqjUTt0SEWz73BQH81zVxG9hiwpQOCOWr13S59nXeIoszHyprd7NukgZAa20qUoE=,gAAAAABptDwzNPd_IiySmmQd1ejc9TxzpQwmG0LBTLFmFCQtDwjfy-mPcnFKJm0jM1plWlkCSwm0mhpn-T9gltCh5QJyZ3lnVQ==,2025-01-27 10:07:00,Medium,129.77
63d69c6d-8b9a-493d-acce-689781b567ef,srv-api02,gAAAAABptDwzOS_HB7ia1hxYeCEv-VCHhy1w6WEthuPX05eoZPWx11CupUTtSxr8WBKFKu-cORvT4IwUteIFfpPtV__U1SIvwQ==,Ubuntu 20.04,"New York, USA",39.25,96.08,25.89,82.07,101.65,19.5,4.5,gAAAAABptDwz8J2dg2XNOxPfoH89dDvULABKc2egVZEIuLRiLrcflA4RT-PnQkST1AjnDJLuf7_4Z0Pwxzxq_ZhS02RyjTbDRg==,gAAAAABptDwzryloMuIn2yCZ5Wu2I6PP3zjh9OKZwrgG_cXBPTNsXB-TS4VhrniKoHgoe48z0fu__dP6UNzBw43fJRXJKG7UfiYk0Ob9Sdo87ULV-qAPv3c=,gAAAAABptDwzS7DC4heoW2pkr8fE-NNNmvrWS2AENx1igbv8923W2Zm6dstoLajdV-Ke6pCU2GJ_v-qqp1ejCC64sKRB9RRTKA==,2025-04-03 17:22:00,Large,183.72
0959611f-38cb-420e-8e54-87de77b37e17,srv-analytics02,gAAAAABptDwzD0YKm2L_p71LCommNzGXQB0RYDwPpmH2zTc6cMrrbdrXlofjmbPi8tAGubq3kcr01rky5KMfJHIcn3KL7RSFhg==,Red Hat Enterprise Linux,"Berlin, Germany",34.84,54.65,35.88,37.23,124.98,22.4,1.6,gAAAAABptDwz5XaD6cZ4L1WXVsXWu20PKflamOuIYl2Q57cy9cH-Mgp2oRy-TdzyVlWxmtxWuqffek7as72f6SnJ8pSWZYw_RA==,gAAAAABptDwzQBozq_VF-TAdN_qSHtYAyYhehPFmY2Ld2vWjWCOqcsEkAZ1hnQXtO8EM1kLmJG_dIF5UEkYH1QLe57SieUXTdY4JTJObgHMD04A8kNywxnU=,gAAAAABptDwzKjicyCu6ELbiU-oaTgGYX_WWbbJNAMabVKprXDWqfhXi-8JeeAcajGzOKDKoUA7f9K8c_Y4Iyy_fIJs_kX0ptg==,2025-02-02 05:36:00,Medium,162.21
10004a69-09d9-42c3-aeac-4f85cde41e39,srv-analytics03,gAAAAABptDwzJAJWHMvPaTEg3kfiGHGOs6senCKbG-ZYNighKqbxLhdo3QQF2vskqnM5_b5z0H05U9ZWRgqt-D1uOumnVdstmA==,Red Hat Enterprise Linux,"Sydney, Australia",12.21,63.89,12.34,48.5,132.37,20.38,3.62,gAAAAABptDwzcJZLm7oBlQkrm4Cmo7gptyxEiRA8ghJJ1RgD0wowmwLL4vhhpdd2R4r3HjbawV2Q2OFdozG_7b_gvf7yhRBrUg==,gAAAAABptDwzoJ_55ioxeCLHJFR7pIAgYf9YtR76i1DsFeWElX0s3QjCE6LBZjNS_cskuRWGS_EMFCBHrEMLxbs8bN_vGwQqWLzmUOx-fTkDMFy9h5mOdDg=,gAAAAABptDwzMBM9mc4VuIiDPzL0pcZlkmsbphYAbtWOCptS4D2LcBd1LqGNlWeBu3tEaHjM85tG5IMc926HVOHsOq-43cAGIw==,2025-01-20 09:48:00,Medium,180.87
d34faa52-807a-4e2d-ac97-b259d1aa8896,srv-analytics03,gAAAAABptDwz-DEzyfNKN6pA1orp76RR6bZEG7dLqI-vSkAnoa7YveE2Y_-LyolZ5_Sb46ZWG0tgphRU4GdLWcT1MvQClxjiiw==,Red Hat Enterprise Linux,"Tokyo, Japan",75.8,40.61,17.16,71.09,101.87,20.91,3.09,gAAAAABptDwzzfXa2OPNC6ha9KxaWM5rlfAmFv0jaPJKk-g2f_wvD72GNX43MDohCY8GuBPULaNCZp3ZqykhGgexmR-1LqpMQg==,gAAAAABptDwz3OQJcvnwAX5YTysEowgCT9TTm21kC9FLvkIkqUdI4qB9IXyFYUkRqRj-d3UKenfO1FZNOIAa-OsTaK_usIaHsTD1aSV76Tlr37BmHZumI9Y=,gAAAAABptDwzkjfvnaJR8Uk82ST3T75BJp1kiqqHE0bUKADcT_vIcH5_7_-ok0xR-S3LypTCPM9VpYCpgoeqROKFTQe8bs2aIw==,2025-01-17 11:05:00,Medium,172.96
c717b341-11e6-4ab7-b0f6-75fe8f9e51d4,srv-app02,gAAAAABptDwzObBLkv_YKiJ7bA7yjg_GAdvcp73OYch1ubQUSJTH3VAwEIF4jO0PyFGZaFUWQsuXbeZu6UcXrjtxhcTx54qgQA==,Windows Server 2022,"London, UK",81.79,94.95,60.7,45.57,47.14,22.95,1.05,gAAAAABptDwzsA7AvlJ7UdB4vntDOuv5qaWOo_qZPbjiGecrytANSvl4wmaDILW7EqyCJh5gSCck0xwcByN6Nedu-8Xo3ZQt2w==,gAAAAABptDwz3GJ9GxscCLkBWSNYc94sFxnl4mHx8bGFtGuWJA7xqrfFZyOu9eBJHIF3vOHmj7Nu4UnFhVhXbWAtI8vK1IJ6zLEuVmEVMBv_PVhRBtCIrbc=,gAAAAABptDwzEsX3tYKHHy_Y-hFwE4ETnnJRxc2R-JMac_8nZmyTL3Gp6Ai78UDSvgV079bDk_foY55jYc5dbT5kipvXsRKaxA==,2025-05-03 22:49:00,Large,92.71000000000001
4748daa4-86cf-4c28-a21b-9866c86edced,srv-backup01,gAAAAABptDwzpoYwB7SIkS4vQx6GXDmVFgH8nAXdW51v-QL2xrKJvcuariBL8HhN9esiB6yszbix9Vah9b-nLo63-NBMcPsWDQ==,Red Hat Enterprise Linux,"London, UK",68.02,94.66,20.72,129.38,18.47,22.77,1.23,gAAAAABptDwzOJ4mTp6sTO80t0PcYXe5TeDiyjJUk1bO3HPPMsDdPf2tP1fikCzvS7NR-sbm8NdXv5Ictmd70nA1zxVTq8mznQ==,gAAAAABptDwz3aeshvKbYXmwLgSBztWBb4Vb6Z53q6Q4mS3D8dosqa7HMvlIX0cpuRGMTLi9kWhY226rde_31KBpE6o9PHrPhtrVf73kpc_Dn_do5KIAXzc=,gAAAAABptDwzMKEIfeKlBipu3AvvoaDk-OHfITH3EEAdt4DHF-Rrh4bb9DtpWdwVCm4krZ4SYgUZRtOC7rUYBd7ANmayw7l1Qw==,2025-01-31 18:29:00,Large,147.85
ad737c08-386f-4394-9ad2-76c244861bb8,srv-web02,gAAAAABptDwzqdS64bQqLZOQflQJUzb117sy9BetPoZo-PrvutX85E2BHThQbKIhCE9O9N10uTywpUsdtvqUoRIKdIY09HAKlA==,Red Hat Enterprise Linux,"London, UK",46.58,55.13,50.7,18.46,10.27,19.55,4.45,gAAAAABptDwzcp1xG_w2dqaD-VgU1kNa5dAzcX7ugSm3GiBoLQX83ZOpX-F-ppSnRT9JQIFNSKVunzHufSS-FFraFYZ_nrWxJw==,gAAAAABptDwznYjJpy8CoLNTy_xmOCCy1at8SjBHMODthCRoo5YOCnvnrTFLCJuhbnQfgDjSh3dc_69dAp3IlrxJmTuKCf6cvUvjaPFN1jrWw2eyaSLZIr0=,gAAAAABptDwzqxI8xwpsvy9gmokHe0arKYxWed6SZC4jWUz5UkrRuEpwEH1fvrMhR-maRmVkf0M9B7__NyAwNmRWrL4XuQkzKw==,2025-02-27 19:13:00,Medium,28.73
c62af951-7f42-4cc8-b459-ac44464c9656,srv-app01,gAAAAABptDwzekE_0Pkzxu8_9AcwH4GgCRWfbQFZamidwa8d_Q0ATS0X0HUxSLkczDzME-whuMebbZLyFATtljoFXO2KiK68bg==,CentOS 8,"London, UK",67.54,78.05,34.91,111.3,75.55,20.91,3.09,gAAAAABptDwzBJux2tNTLN_3sJ6VJTAI8L-Tk-umaBnIGm6zNoPqV2XjsM-vV-2vZnWmyEfMJjQJ6cwpRbqSyXt7Us8fohgHtw==,gAAAAABptDwz3QaFOk_KguZxhFeGivXs3LIYNw5LSzbYz8RW-1riTzdzpj0wkRxGIC015A0k-2HE748EH13Z8huIukHae1JoD1VDCbmsnXiphxe0cZ7VVRE=,gAAAAABptDwzZ3AdIK8PLNL3UA46EuVIaN-IY_swx4il6s5XsUBrTCOatJSAy4SyzKEI4fhqHzra1RdkMQOrcEE_xFef1puB7w==,2025-02-23 21:51:00,Large,186.85
a975ea7d-612e-4b54-a20e-4859db1b044e,srv-cache01,gAAAAABptDwzaKv3tMICxYsNTZf3D8KC27OF0pJNhXQ0Ol7T_r1Ru-I84XR5G7Dk9AAQfKMG61_ZiO25ziJCJd1MLg3r8Vt71w==,CentOS 8,"New York, USA",38.21,54.61,64.27,108.34,111.48,18.67,5.33,gAAAAABptDwzy3B8416klY8gBszImbLnPjyLG90p31cClXnWfVWBaq9gms-8EtQcmPz2yhvXhja0kP_n0yi5ouTqDo7B7tKjtg==,gAAAAABptDwz5LIh78_CUK9-EfmGkJhfi5WjUn1zeZ6cc6C8A2K2BRAYFY3eMKYfSCYbK2gPz_uP9KBnbh8JkjkAXDbEl24qObH1ThyiZaRR8GU8lMg3S8A=,gAAAAABptDwzKhZKOB-GNzq_UcBreuXLbvPI9M3CgvF8_I3go9nkUcLHUb3TqnSaFSLXusFxfrBeLxX3_9HqlWxS6rQFHLNc0g==,2025-01-18 02:41:00,Medium,219.82
